unnamed:0,url,date,content,id,user,replycount,retweetcount,likecount,quotecount,conversationid,lang,source,coordinates
75,https://twitter.com/WayneRooney/status/1514260545557389321,2022-04-13 15:13:42+00:00,@Ellie_MUWFC Happy Birthday Ellie 🙂,1514260545557389321,https://twitter.com/WayneRooney,20,8,493,5,1514172198575087618,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
76,https://twitter.com/WayneRooney/status/1513566293512830977,2022-04-11 17:14:59+00:00,@6startravel1 Great goal Ernie. Well done mate 👏🙌🔥,1513566293512830977,https://twitter.com/WayneRooney,7,7,428,0,1512722846639968258,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
77,https://twitter.com/WayneRooney/status/1513557515920945155,2022-04-11 16:40:06+00:00,@GarethMarriott @dcfcacademy @dcfcofficial 👏👏👏,1513557515920945155,https://twitter.com/WayneRooney,6,2,371,0,1513260525433536523,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
78,https://twitter.com/WayneRooney/status/1511281730820485120,2022-04-05 09:56:57+00:00,Gutted to hear the sad news about Louis van Gaal. Sending best wishes and hope for a speedy recovery. Get well soon Boss ❤️ https://t.co/IKG0f497uX,1511281730820485120,https://twitter.com/WayneRooney,298,1325,37360,38,1511281730820485120,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
79,https://twitter.com/WayneRooney/status/1509902151727915011,2022-04-01 14:35:00+00:00,"Proud to have joined the @premierleague Hall of Fame. Looking forward to seeing who else joins this year, there’s some amazing players on the shortlist. 🙌⚽️ #PLHallofFame

You can vote for your favourites here - https://t.co/bO9XKwTdlB https://t.co/S4xMVEQejU",1509902151727915011,https://twitter.com/WayneRooney,131,674,5775,66,1509902151727915011,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
80,https://twitter.com/WayneRooney/status/1506641882058743816,2022-03-23 14:39:51+00:00,🤩🙌 @premierleague https://t.co/aNXuO1BdM0,1506641882058743816,https://twitter.com/WayneRooney,355,3876,35019,450,1506641882058743816,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
81,https://twitter.com/WayneRooney/status/1506640176306606087,2022-03-23 14:33:04+00:00,@OfficialVieira @premierleague 🤣 Great memories indeed. Congratulations mate. 👏🏼🙌🏼,1506640176306606087,https://twitter.com/WayneRooney,5,36,624,1,1506571099319984130,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
82,https://twitter.com/WayneRooney/status/1506571099319984130,2022-03-23 09:58:35+00:00,"It's a huge honour to be named in the @premierleague Hall of Fame, alongside some amazing players who have already been inducted. 

It was always my dream to play in the Premier League, score goals, and win trophies. Incredibly proud to have won the title 5 times. #PLHallofFame https://t.co/gn0j07qfM9",1506571099319984130,https://twitter.com/WayneRooney,265,2624,17330,464,1506571099319984130,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
83,https://twitter.com/WayneRooney/status/1506162980513357827,2022-03-22 06:56:52+00:00,@dolan284 @DCFC_SLO @DCFCWomen @dcfcofficial @TheCurtisDavies @EllieGilliatt @HannahWard10 @louie_sibbo @TomLawrence99 Happy Birthday. Thanks for the support 👏🐏,1506162980513357827,https://twitter.com/WayneRooney,6,3,290,0,1505858906731462660,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
84,https://twitter.com/WayneRooney/status/1505666619812499461,2022-03-20 22:04:30+00:00,Looking forward to @zachparkerboxer's WBO Interim Super Middleweight world title fight with @BooBooAndrade on Saturday 21st May 2022 live at Pride Park Stadium @dcfcofficial 🐏🥊 https://t.co/BE6QWUjGJq,1505666619812499461,https://twitter.com/WayneRooney,25,115,1363,5,1505666619812499461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
85,https://twitter.com/WayneRooney/status/1505595715954872320,2022-03-20 17:22:45+00:00,Great night at the @ufc with @darrentill2 and @Blockassetco. 💪🏼,1505595715954872320,https://twitter.com/WayneRooney,50,135,4473,8,1505595715954872320,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
86,https://twitter.com/WayneRooney/status/1502281183039795205,2022-03-11 13:51:59+00:00,Pleasure to meet you @Riverthechamp. A hero with skills. Keep fighting mate 🙌🏼❤️💪🏼,1502281183039795205,https://twitter.com/WayneRooney,27,90,2072,3,1502281183039795205,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
87,https://twitter.com/WayneRooney/status/1495443687328911361,2022-02-20 17:02:13+00:00,@HarryMaguire93 @Riverthechamp Class 👌🏼❤️,1495443687328911361,https://twitter.com/WayneRooney,53,244,6021,27,1495350762544807939,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
88,https://twitter.com/WayneRooney/status/1494443957887062017,2022-02-17 22:49:39+00:00,@Blockassetco @KChimaev @darrentill2 🙌🏼💪🏼,1494443957887062017,https://twitter.com/WayneRooney,1,0,22,2,1494443166375849990,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
89,https://twitter.com/WayneRooney/status/1494389288682860545,2022-02-17 19:12:25+00:00,@darrentill2 🤣🤣,1494389288682860545,https://twitter.com/WayneRooney,20,17,1627,1,1494381214928625672,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
90,https://twitter.com/WayneRooney/status/1493889968737079297,2022-02-16 10:08:18+00:00,@Blockassetco @ovi8 🔥,1493889968737079297,https://twitter.com/WayneRooney,1,0,40,0,1493889586128617477,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
91,https://twitter.com/WayneRooney/status/1493665938612363272,2022-02-15 19:18:05+00:00,🤣🤣,1493665938612363272,https://twitter.com/WayneRooney,87,124,3317,5,1493665938612363272,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
92,https://twitter.com/WayneRooney/status/1493665246204022799,2022-02-15 19:15:20+00:00,@SHAQ @Blockassetco Quality. From the legends collection by @dosbrak &amp; @Blockassetco 👌🏼,1493665246204022799,https://twitter.com/WayneRooney,4,14,75,2,1493663445081673731,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
93,https://twitter.com/WayneRooney/status/1493237494023966721,2022-02-14 14:55:36+00:00,Happy Valentines Day @ColeenRoo ❤️🍭 https://t.co/e2k7jDIPEH,1493237494023966721,https://twitter.com/WayneRooney,514,4319,108289,767,1493237494023966721,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
94,https://twitter.com/WayneRooney/status/1492938268622606336,2022-02-13 19:06:35+00:00,@AyrUnitedYouth Quality 👌🏼,1492938268622606336,https://twitter.com/WayneRooney,8,13,460,2,1492571992435871745,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
95,https://twitter.com/WayneRooney/status/1491748021826170883,2022-02-10 12:16:58+00:00,"Great night at the premiere of my documentary. Thanks to everyone who came along and everybody that features in it. Special thanks to @LortonEnt @TripleSSports @TripleSComms and @JuliePerryEvent.

It’s out tomorrow on @primevideosport. 🙌🏼🎬 https://t.co/Nnyx66TJaM",1491748021826170883,https://twitter.com/WayneRooney,158,443,9182,51,1491748021826170883,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
96,https://twitter.com/WayneRooney/status/1491313822527004672,2022-02-09 07:31:37+00:00,@Blockassetco 🙌🏼👏🏼,1491313822527004672,https://twitter.com/WayneRooney,2,1,36,0,1490776154923757568,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
97,https://twitter.com/WayneRooney/status/1488086682125717509,2022-01-31 09:48:06+00:00,@alexstewardd @dcfcofficial That for all the support Alex. We appreciate it 👏🐏,1488086682125717509,https://twitter.com/WayneRooney,10,18,972,5,1487892472390991877,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
98,https://twitter.com/WayneRooney/status/1488086324565487617,2022-01-31 09:46:41+00:00,Proud dad before we all went off to our matches yesterday. Keep working hard lads ❤️💪🏼 https://t.co/mdSoS7l4YD,1488086324565487617,https://twitter.com/WayneRooney,867,6356,160740,478,1488086324565487617,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
99,https://twitter.com/WayneRooney/status/1487853400289124359,2022-01-30 18:21:08+00:00,Great comeback from the lads today. We’ll always fight till the end. Thanks again for all the support 👏⚪️⚫️ #dcfc https://t.co/zDXIpsAeDf,1487853400289124359,https://twitter.com/WayneRooney,264,1233,33609,96,1487853400289124359,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
100,https://twitter.com/KingJames/status/1621628645721755650,2023-02-03 21:56:12+00:00,👀👑,1621628645721755650,https://twitter.com/KingJames,6101,18913,169154,12256,1621628645721755650,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
101,https://twitter.com/KingJames/status/1619898296650338305,2023-01-30 03:20:24+00:00,Happy for my DOG @tkelce!!! Go get another one CHAMP!! 🫡🤎👑,1619898296650338305,https://twitter.com/KingJames,991,2220,42155,300,1619898296650338305,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
102,https://twitter.com/KingJames/status/1619782632073732096,2023-01-29 19:40:48+00:00,🤦🏾‍♂️!!! I don’t understand. I truly don’t,1619782632073732096,https://twitter.com/KingJames,7808,17722,169184,1706,1619782632073732096,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
103,https://twitter.com/KingJames/status/1619585191055618049,2023-01-29 06:36:14+00:00,That one hurt BIG TIME!!! I don't understand,1619585191055618049,https://twitter.com/KingJames,9833,18785,235621,3780,1619585191055618049,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
104,https://twitter.com/KingJames/status/1619143671303266304,2023-01-28 01:21:48+00:00,WE ARE OUR OWN WORSE ENEMY!!!,1619143671303266304,https://twitter.com/KingJames,6280,18653,136987,5498,1619143671303266304,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
105,https://twitter.com/KingJames/status/1619127332249427968,2023-01-28 00:16:52+00:00,TOO FACTUAL!!!,1619127332249427968,https://twitter.com/KingJames,631,505,6518,52,1619127332249427968,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
106,https://twitter.com/KingJames/status/1619038393585004548,2023-01-27 18:23:27+00:00,Let's Go!!! Can't wait to go back to Dubai and sip some of that great spirit 🥃🥃!!,1619038393585004548,https://twitter.com/KingJames,164,139,2745,12,1619038393585004548,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
107,https://twitter.com/KingJames/status/1618790066624827392,2023-01-27 01:56:42+00:00,@jerreau 👀👀👀👀👀,1618790066624827392,https://twitter.com/KingJames,62,44,2313,5,1618782441610842112,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
108,https://twitter.com/KingJames/status/1618643795524096000,2023-01-26 16:15:28+00:00,YNWA❤️👑,1618643795524096000,https://twitter.com/KingJames,702,3179,51980,237,1618643795524096000,cy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
109,https://twitter.com/KingJames/status/1618131779088707585,2023-01-25 06:20:54+00:00,👽,1618131779088707585,https://twitter.com/KingJames,1852,4047,66832,798,1618131779088707585,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
110,https://twitter.com/KingJames/status/1618053993233780736,2023-01-25 01:11:48+00:00,MY GOODNESS!!!!! STRAIGHT KILLER!! THAT'S INSANE,1618053993233780736,https://twitter.com/KingJames,267,1272,21660,84,1618053993233780736,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
111,https://twitter.com/KingJames/status/1617313084829499393,2023-01-23 00:07:42+00:00,Both of these defenses are SUPER ELITE!!!!,1617313084829499393,https://twitter.com/KingJames,708,1010,28415,187,1617313084829499393,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
112,https://twitter.com/KingJames/status/1616975973819510785,2023-01-22 01:48:08+00:00,Yeah like they were saying. Anybody would look great at QB for the Eagles.. yeah ooook. HATERS MAN!! Jalen Hurts is SPECIAL. 🤡’s,1616975973819510785,https://twitter.com/KingJames,1967,9469,66742,1838,1616975973819510785,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
113,https://twitter.com/KingJames/status/1616927109842362368,2023-01-21 22:33:58+00:00,@CuffsTheLegend 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣. I was laughing out loud fr fr at that,1616927109842362368,https://twitter.com/KingJames,132,137,7401,16,1616926563886399488,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
114,https://twitter.com/KingJames/status/1616255658013396993,2023-01-20 02:05:52+00:00,Make a Play  (M.A.P),1616255658013396993,https://twitter.com/KingJames,686,1045,18940,444,1616255658013396993,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
115,https://twitter.com/KingJames/status/1616183145740763137,2023-01-19 21:17:43+00:00,He's SIMPLY a GREAT ALL-AROUND PLAYER but most importantly The GREATEST KID EVER!!! Oh and he's a PRO too! 😁,1616183145740763137,https://twitter.com/KingJames,1043,4256,86468,406,1616183145740763137,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
116,https://twitter.com/KingJames/status/1616135638067351560,2023-01-19 18:08:57+00:00,@kylekuzma 🙏🏾. We working over here my brother! The kid is SPECIAL! 🫡,1616135638067351560,https://twitter.com/KingJames,138,257,16387,18,1616088110202486786,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
117,https://twitter.com/KingJames/status/1615447258518159364,2023-01-17 20:33:34+00:00,Got something on the horizon with @lifewtr for ya’ll! 🙏🏾💧👑 #LifeWTRpartner https://t.co/zHfEUor7mj,1615447258518159364,https://twitter.com/KingJames,518,677,15188,67,1615447258518159364,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
118,https://twitter.com/KingJames/status/1615078654689804289,2023-01-16 20:08:52+00:00,"And all year they keep telling me to my face on the court, “I didn’t see it” or “It wasn’t a foul”. It’s not making sense to me seriously! Frustrating as hell man! Anyways keep going Squad! 💜💛👑",1615078654689804289,https://twitter.com/KingJames,1444,4623,35662,757,1615078654689804289,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
119,https://twitter.com/KingJames/status/1614774815357014016,2023-01-16 00:01:31+00:00,🔥🔥🔥🔥🔥🔥🔥🔥!! 🫡 @saquon! That boy so COLD!!!,1614774815357014016,https://twitter.com/KingJames,248,1599,23427,67,1614774815357014016,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
