date,user,content,likecount,id,replycount,retweetcount,quotecount,conversationid,lang,source,coordinates
2022-12-09 23:01:20+00:00,https://twitter.com/stuholden,@CristianRoldan Been here for 30 days 😂😂😂,52,1601351316072108033,1,0,0,1601316110900801536,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-09 22:06:20+00:00,https://twitter.com/stuholden,"I love football, soccer, fútbol… the best game in the World. What a game",7191,1601337475682926595,97,547,25,1601337475682926595,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-09 18:55:14+00:00,https://twitter.com/stuholden,This should be fun #ARG #NED for a place in the semis with Croatia. Messi’s last dance or does the party roll on? https://t.co/Zx90uL5ny4,237,1601289383411609601,15,16,4,1601289383411609601,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-09 17:48:41+00:00,https://twitter.com/stuholden,Argentinian fans celebrating Brazil’s loss in the stadium ahead of their quarter final match vs Netherlands in an hour https://t.co/RHuLesSK5R,935,1601272635769245697,46,167,116,1601272635769245697,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-09 17:16:53+00:00,https://twitter.com/stuholden,Neymar with a goal fitting of a tie with Pélé for all time goal leader in Brazil’s history. My goodness 😳😳😳  https://t.co/lq3HAt4RIP,1011,1601264633972596736,21,180,31,1601264633972596736,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-09 17:12:39+00:00,https://twitter.com/stuholden,NEYMAR WOWWWW,681,1601263570893025280,6,71,5,1601263570893025280,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2021-06-22 01:50:12+00:00,https://twitter.com/liverayhudson,"@RayHudson Thank you! Always a pleasure, and grateful for your support. Hope we do share that drink some day!",21,1407153918350614530,1,0,0,1406788452180500486,en,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>",
2021-05-23 19:13:57+00:00,https://twitter.com/liverayhudson,@thegoalkeeper Thanks to you too for your support early on!,0,1396544950704254982,1,0,0,1396543093441183757,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-23 19:05:42+00:00,https://twitter.com/liverayhudson,"Thanks to @RayHudson and @PhilSchoen for the passion, the insight, the humour, &amp; for supporting this account. Thanks also to everyone else at beIN &amp; GolTV who brought us these games, &amp; to the ""fancy machines"" that allowed us to rewind &amp; capture every detail. We'll miss it.",73,1396542874746081281,0,6,1,1396542874746081281,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-23 19:03:20+00:00,https://twitter.com/liverayhudson,"As La Liga comes to a close on beIN, there are tears the size of pineapple chunks, but when we look back over nearly 12 years &amp; over 3000 tweets, we can all go Barry White disco celebrating the magisterial poetry of the one &amp; only @RayHudson. It wasn't La Liga: it was @RayHudson.",374,1396542279230410757,9,30,4,1396542279230410757,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-22 18:07:50+00:00,https://twitter.com/liverayhudson,"""So many great players for El Cholo Simeone and his pressure made diamonds here today.""",12,1396165922294009861,0,2,0,1396165922294009861,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-22 18:06:00+00:00,https://twitter.com/liverayhudson,"""Shakespearean dramas, and all the twists and turns ... Suárez alone won 19 points in games that his goals have won ... it's Suárez who made the difference, but the manager was Ben Hur behind the chariot.""",32,1396165462438862853,1,7,1,1396165462438862853,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-22 18:03:04+00:00,https://twitter.com/liverayhudson,"Atlético win the title. ""Luis Suavecito comes through ... celebrations taking place, going absolutely bonkers ... the Atléti fans.""",22,1396164726271451140,0,5,0,1396164726271451140,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-22 18:00:43+00:00,https://twitter.com/liverayhudson,"2-1, Real Madrid, Modrić. ""Golazo! Golazo from the Croatian sensation again. But it's Benzema that sets the table and still breathes life into Los Blancos. They're dead, they're buried? Nah! The resuscitator comes out.""",10,1396164134249668612,0,0,1,1396164134249668612,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-22 17:57:02+00:00,https://twitter.com/liverayhudson,"""Sands of time going through the hourglass just too quickly after Benzema was cool as a greyhound's nose with that finish.""",9,1396163204863172612,0,1,0,1396163204863172612,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-22 17:53:48+00:00,https://twitter.com/liverayhudson,"1-1, Real Madrid, Benzema. ""This one is executed with pure prejudice and prettiness ... the coolness of Karim!""",2,1396162394334842883,0,0,0,1396162394334842883,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-22 17:48:17+00:00,https://twitter.com/liverayhudson,"1-2, Atlético Madrid, Suárez. ""He is Euclid here. He gets his angles down magnificently and that's cool as a bomb disposal expert.""",16,1396161003197456384,0,1,0,1396161003197456384,ca,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-22 17:39:29+00:00,https://twitter.com/liverayhudson,"On the disallowed Benzema goal: ""I told you Phil, it's gonna come down to the pixels, baby.""",21,1396158788755988482,0,4,0,1396158788755988482,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-22 17:34:25+00:00,https://twitter.com/liverayhudson,Real Madrid vs. Villareal; Real Valladolid vs. Atlético Madrid.,0,1396157513255563264,0,0,0,1396157513255563264,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-16 18:22:28+00:00,https://twitter.com/liverayhudson,"0-1, Nacho. ""Great desire &amp; great execution by Nacho of all people. Casemiro sends a flamethrower across ... and he is there to just kiss this one home.""",5,1393995278710185985,0,0,0,1393995278710185985,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-16 18:19:55+00:00,https://twitter.com/liverayhudson,Athletic Bilbao vs. Real Madrid.,5,1393994636352532480,0,0,0,1393994636352532480,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-14 17:40:15+00:00,https://twitter.com/liverayhudson,"1-4, Benzema, after Rui Silva error. ""Magisterial from Benzema. Cooler than Zidane &amp; that takes some doing. The quickness &amp; the calibration of Benzema. He's already taken a dozen freeze-frame pictures in the French cerebral crystal ball in his head &amp; plays it into the empty net.""",9,1393259880820187143,0,0,0,1393259880820187143,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-14 17:35:22+00:00,https://twitter.com/liverayhudson,"1-3, Odriozola; Hazard assist. ""Substitutions having a party here. Odriozola coming in with the intimidating directness of a torpedo here. Carlos Alberto style in the World Cup in 1970!""",2,1393258649175404547,0,0,0,1393258649175404547,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-14 17:29:35+00:00,https://twitter.com/liverayhudson,"1-2, Molina. ""There's a lot of snap, crackle, pop going on around this. This one is saved but beautifully detonated when it falls into Molina's compass ... just a mop-up operation for Molina. Good hit. Good save. Sweet finish.""",3,1393257197317001230,0,0,0,1393257197317001230,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-14 17:23:11+00:00,https://twitter.com/liverayhudson,"0-2, Rodrygo. ""He's got options ... but Rodrygo says: I see ya, I don't need ya. Makes that space with the little touch to the right-hand side, and that is theodolite accuracy ... mutant fly's-eye vision, but great skill to drive this one home.""",7,1393255586846892032,0,0,0,1393255586846892032,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-14 17:15:06+00:00,https://twitter.com/liverayhudson,"0-1, Modrić. ""Slotted home. Zoom lenses for eyes, Modrić: he takes one picture, right there, with his cerebral camera and then nutmegs Rui Silva. Beautiful and smoother than the back of a spoon with this finish. No blast this.""",4,1393253551317659650,0,1,0,1393253551317659650,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-14 17:12:22+00:00,https://twitter.com/liverayhudson,Granada vs. Real Madrid. (Delayed Ray Hudson!),1,1393252861581139969,0,0,0,1393252861581139969,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-11 22:01:40+00:00,https://twitter.com/liverayhudson,"FT 3-3. On the León goal: ""A gentler touch than Gandhi stroking a pussycat. Is it poor defending? Is it poor goalkeeping? It doesn't matter. The tombstone is laid, and it looks like Barcelona are going to need a miracle now to pull La Liga out of their hat.""",19,1392238504248229890,2,2,0,1392238504248229890,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-11 21:41:54+00:00,https://twitter.com/liverayhudson,"3-3, León. ""Barcelona absolutely lackadaisical here. An impossible angle, and an exquisite finish. The touch softer than moonlight through the pines. This is a dagger right into the ... well, I was gonna say beating heart of Barcelona. It stopped beating after half-time.""",23,1392233531401777153,2,3,1,1392233531401777153,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-11 21:33:27+00:00,https://twitter.com/liverayhudson,"2-3, Dembélé. ""He is as cool as an Arctic blast down your shorts. It's a diamond chandelier of a finish, that's for sure. The finish is, again, smooth as the back of a spoon.""",8,1392231401873887239,0,2,0,1392231401873887239,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-11 21:28:12+00:00,https://twitter.com/liverayhudson,"2-2, Morales. ""Game drawn level here now &amp; Morales is the cat's pyjamas with the finish. And the bee's knees. It's Messi who gives away; sloppy as a soup sandwich this time from Lionel. The cat's pyjamas, the bee's knees &amp; then the finish from Morales is the moxie of a monkey.""",4,1392230083214073864,0,0,0,1392230083214073864,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-11 21:20:42+00:00,https://twitter.com/liverayhudson,"1-2, Melero. ""You could sense it coming, this team was playing well and sharp, and Barcelona hitting the snooze button.""",5,1392228194258935810,1,0,0,1392228194258935810,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-11 20:45:11+00:00,https://twitter.com/liverayhudson,"0-2, Pedri; Dembélé assist, via Messi. ""Just gotta touch it home. I don't know how much of a stumble it is. It's messy. It's messy, it's Messi. Again, smuggles it past his defenders. Ventilates every touch of the ball, Lionel.""",19,1392219256402685957,0,1,0,1392219256402685957,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-11 20:32:54+00:00,https://twitter.com/liverayhudson,"0-1, Messi. ""How do you nail Jell-O to the ceiling? All the gyroscopes in his incredible footballing brain adjusted &amp; it's cleaner than Neutrogena for the man from Argentina. The zenith angles measured down to the degrees &amp; the minutes &amp; the azimuth angles coordinated, for Leo!""",69,1392216165087420419,0,12,3,1392216165087420419,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-11 20:27:10+00:00,https://twitter.com/liverayhudson,Levante vs. Barcelona.,4,1392214722859175936,0,0,0,1392214722859175936,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-09 20:54:10+00:00,https://twitter.com/liverayhudson,"2-2, Hazard. ""You think this crazy season couldn't get any crazier? Eden Hazard produces the touch that draws this game level.""",9,1391496740252143616,1,2,0,1391496740252143616,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-09 20:44:04+00:00,https://twitter.com/liverayhudson,"1-2, Rakitić (pen). ""Cool as a polar bear's toenails here ... Talk about pressure making diamonds. With this time left on the clock, Real Madrid'll never be out of this. We've got an unbelievable helter-skelter fifteen minutes ahead of us.""",18,1391494197560201224,0,2,0,1391494197560201224,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-09 20:31:02+00:00,https://twitter.com/liverayhudson,"1-1, Asensio; Kroos assist. ""Toni picks a beautiful ace out of his hand for Asensio to draw it level. A red carpet pass and it is executed like that Ming guy: merciless! Beautiful finish.""",8,1391490918960803846,0,0,0,1391490918960803846,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-09 19:27:14+00:00,https://twitter.com/liverayhudson,"0-1, Fernando. ""Cooler than Vladimir Putin on Russian election day here. Take a look at how composed and totally cool he is when it falls to him. Watch this touch. He puts Casemiro on his back like a turtle before firing it home past Courtois.""",36,1391474862934446083,1,9,2,1391474862934446083,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-09 19:24:04+00:00,https://twitter.com/liverayhudson,Real Madrid vs. Sevilla.,1,1391474066184445957,0,0,0,1391474066184445957,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-02 21:10:10+00:00,https://twitter.com/liverayhudson,"2-3, full time. ""For the king of the match, it's the GOAT. Lionel Messi: football's silicon chip, with eyes and legs.""",38,1388964051489808395,0,4,1,1388964051489808395,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-02 20:57:39+00:00,https://twitter.com/liverayhudson,"2-3, Soler. ""It's a Solar hit! One point twenty-one gigawatts! One point twenty-one gigawatts! A magisterial strike. Absolutely brilliant from Carlos. That's hotter than Carlos Santana! Carlos Soler: stupefyingly magnificent to draw this game back and put it on the ledge again.""",13,1388960901668163591,0,2,0,1388960901668163591,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-02 20:45:48+00:00,https://twitter.com/liverayhudson,"""You just sense something in your water. In that area, at that angle: that's where the true Stradivarius comes out, in that left foot. Just sensed it, that it was gonna be showtime. Cabaret free kick. Messi as Liza Minnelli.""",24,1388957920788893697,0,4,0,1388957920788893697,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2021-05-02 20:44:20+00:00,https://twitter.com/liverayhudson,"(Watching replays.) ""Well, he couldn't score from the penalty spot; he makes up for it here. And then his pièce de résistance was his free kick, which showed the Messi talent on a level that cloud technology couldn't store.""",25,1388957553015631882,0,3,0,1388957553015631882,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
